id,clee,nom_estab,raz_social,codigo_act,nombre_act,per_ocu,tipo_vial,nom_vial,tipo_v_e_1,nom_v_e_1,tipo_v_e_2,nom_v_e_2,tipo_v_e_3,nom_v_e_3,numero_ext,numero_int,letra_int,tipo_asent,nomb_asent,tipoCenCom,nom_CenCom,num_local,cod_postal,cve_ent,entidad,cve_mun,municipio,cve_loc,localidad,ageb,manzana,correoelec,latitud,longitud,fecha_alta
6879099,11020722516000513000025835S9,LITTLE CAESARS BALCONES ,ACF PIZZA SA DE CV,722516,Restaurantes de autoservicio,11 a 30 personas,BOULEVARD,MANUEL GOMEZ MORIN,OTRO(ESPECIFIQUE),NINGUNO,CALLE,HACIENDA REOYOS,CALLE,BOULEVARD BALCONES DEL CAMPESTRE,103,,,COLONIA,BALCONES DEL CAMPRESTRE,,,,,11,Guanajuato,020,León,0001,León de los Aldama                                                                                            ,2811,024,CONTABILIDAD@ACFPIZZA.COM,21.17193459,-101.6984362,2019-04
6865906,11027722516000063001025835S0,LITTLE CAESARS CLOUTHIER,ACF PIZZA SA DE CV,722516,Restaurantes de autoservicio,31 a 50 personas,BOULEVARD,MANUEL J CLOUTHIER,CALLE,MONTE RAINER,CALLE,MONTE AMBERES,CALLE,JOAQUIN CALUCE II,1701,,,COLONIA,AZATLAN ,,,,,11,Guanajuato,027,Salamanca,0001,Salamanca                                                                                                     ,0407,013,CONTABILIDAD@ACFPIZZA.COM,20.59165343,-101.1866398,2019-04
6777267,11037722517000451011025835S4,LITTLE CAESARS ESMERALDA,ACF PIZZA SA DE CV,722516,Restaurantes de autoservicio,11 a 30 personas,CALLE,LIBRAMIENTO NORTE,PROLONGACION,PASEO DE LA VICTORIA,CALLE,CALLE DEL BOSQUE,CALLE,VILLAS ESMERALDA,2150,,,FRACCIONAMIENTO,VILLA ESMERALDA,CENTRO Y PLAZA COMERCIAL,PUNTA ESMERALDA,1 Y 2,,11,Guanajuato,037,Silao de la Victoria,0001,Silao de la Victoria                                                                                          ,0051,046,CONTABILIDAD@ACFPIZZA.COM,20.95544208,-101.432198,2017-03
6701294,11007722516000093000025835S9,LITTLE CAESARS FACTORIA,ACF PIZZA SA DE CV,722516,Restaurantes de autoservicio,11 a 30 personas,AVENIDA,EJE PONIENTE (SAN ROQUE),PRIVADA,NINGUNO,AVENIDA,TECNOLÓGICO,PRIVADA,NINGUNO,102,,,COLONIA,EJIDO DE SANTA MARIA,CENTRO Y PLAZA COMERCIAL,PLAZA FACTORIA,32 Y 33,,11,Guanajuato,007,Celaya,0001,Celaya                                                                                                        ,0777,032,CONTABILIDAD@ACFPIZZA.COM,20.55278514,-100.8261584,2016-01
1227757,11027722511000022011025835S7,LITTLE CAESARS GALERIAS,ACF PIZZA SA DE CV,722516,Restaurantes de autoservicio,31 a 50 personas,BOULEVARD,FAJA DE ORO PTE,CALLE,HEROICO COLEGIO MILITAR,CALLE,PADRE RAFAEL GARCIUTA,CALLE,LEONA VICARIO,1502,,1 y 2,COLONIA,GUADALUPE,CENTRO Y PLAZA COMERCIAL,PLAZA GALERIAS,1 Y 2,,11,Guanajuato,027,Salamanca,0001,Salamanca                                                                                                     ,0816,017,CONTABILIDAD@ACFPIZZA.COM,20.5830782,-101.2144884,2014-12
6864422,11017722516000253001025835S8,LITTLE CAESARS GUERRERO,ACF PIZZA SA DE CV,722516,Restaurantes de autoservicio,31 a 50 personas,AVENIDA,VICENTE GUERRERO,CALLE,POPOCATÉPETL,OTRO(ESPECIFIQUE),NINGUNO,OTRO(ESPECIFIQUE),NINGUNO,2764,,2 Y 3,COLONIA,UNIDAD MODELO DEL IMSS,CENTRO Y PLAZA COMERCIAL,CENTRO Y PLAZA COMERCIAL SIN NOMBRE,2 Y 3,,11,Guanajuato,017,Irapuato,0001,Irapuato                                                                                                      ,0523,045,CONTABILIDAD@ACFPIZZA.COM,20.69604813,-101.3573198,2019-04
1214948,11017722517000163011025835S7,LITTLE CAESARS JACARANDAS,ACF PIZZA SA DE CV,722516,Restaurantes de autoservicio,31 a 50 personas,AVENIDA,LAS ARBOLEDAS,AVENIDA,LÁZARO CÁRDENAS,AVENIDA,INDEPENDENCIA,BOULEVARD,MARIANO J. GARCÍA,1200,,,COLONIA,SAN MIGUELITO,CENTRO Y PLAZA COMERCIAL,JACARANDAS,ISLA 4,,11,Guanajuato,017,Irapuato,0001,Irapuato                                                                                                      ,1521,039,CONTABILIDAD@ACFPIZZA.COM,20.67406098,-101.3717646,2010-07
9370693,11020722517012823000025835S6,LITTLE CAESARS LA PISCINA ,ACF PIZZA SA DE CV,722517,Restaurantes con servicio de preparación de pizzas  hamburguesas  hot dogs y pollos rostizados para llevar,11 a 30 personas,BOULEVARD,MIGUEL DE CERVANTES SAAVEDRA SUR ,BOULEVARD,TIMOTEO LOZANO ,BOULEVARD,SAN CRISPIN,OTRO(ESPECIFIQUE),NINGUNO,1901,,,COLONIA,LA PISCINA,,,,,11,Guanajuato,020,León,0001,León de los Aldama                                                                                            ,1813,001,CONTABILIDAD@ACFPIZZA.COM,21.18849704,-101.6639877,2021-05
6865907,11017722516000244000025835S7,LITTLE CAESARS LOS REYES,ACF PIZZA SA DE CV,722516,Restaurantes de autoservicio,31 a 50 personas,BOULEVARD,LOS REYES,CALLE,ENRIQUE VIII,CALLE,REY ARTURO,CALLE,REY LUIS XV,829,,,COLONIA,LOS REYES,,,,,11,Guanajuato,017,Irapuato,0001,Irapuato                                                                                                      ,0896,006,CONTABILIDAD@ACFPIZZA.COM,20.66303795,-101.3574629,2019-04
6881623,11020722516000503000025835S0,LITTLE CAESARS MARIANO ESCOBEDO,ACF PIZZA SA DE CV,722516,Restaurantes de autoservicio,11 a 30 personas,BOULEVARD,MARIANO ESCOBEDO,CALLE,MARGARITA,CALLE,ANA MARÍA,CALLE,PARRAL PONIENTE,1207,,,COLONIA,LOMA BONITA,,,,,11,Guanajuato,020,León,0001,León de los Aldama                                                                                            ,0726,004,CONTABILIDAD@ACFPIZZA.COM,21.11618628,-101.6942002,2019-04
6865902,11020722516000523000025835S8,LITTLE CAESARS MORELOS,ACF PIZZA SA DE CV,722516,Restaurantes de autoservicio,11 a 30 personas,BOULEVARD,JOSÉ MARÍA MORELOS,AVENIDA,OXIGENO,BOULEVARD,UNIVERSIDAD CRISTIANA,CALLE,MARÍA IZQUIERDO,807,2,A,COLONIA,SAN JOSE DEL CONSUELO,CENTRO Y PLAZA COMERCIAL,PASEO MORELOS,2-A,,11,Guanajuato,020,León,0001,León de los Aldama                                                                                            ,5144,002,CONTABILIDAD@ACFPIZZA.COM,21.1653429,-101.6504921,2019-04
6707043,11020722516000423000025835S7,LITTLE CAESARS OUTLET,ACF PIZZA SA DE CV,722516,Restaurantes de autoservicio,11 a 30 personas,BOULEVARD,AEROPUERTO,CALLE,JUÁREZ,CALLE,ATOTONILCO,CALLE,PRINCIPAL,648,1,,COLONIA,SAN JOSE EL ALTO,CENTRO Y PLAZA COMERCIAL,CENTRO Y PLAZA COMERCIAL SIN NOMBRE,1 Y 2,,11,Guanajuato,020,León,0001,León de los Aldama                                                                                            ,2417,003,CONTABILIDAD@ACFPIZZA.COM,21.08339468,-101.6124376,2016-01
6885880,11031722516000043001025835S4,LITTLE CAESARS PIZZA JUNVENTINO ROSASA,ACF PIZZA SA DE CV,722516,Restaurantes de autoservicio,31 a 50 personas,BOULEVARD,JUVENTINO ROSAS,PRIVADA,Álamos,BOULEVARD,Boulevard del Valle,CALLE,Miguel Hidalgo,500,,,COLONIA,DEL VALLE,,,,36300,11,Guanajuato,031,San Francisco del Rincón,0001,San Francisco del Rincón                                                                                      ,0217,002,CONTABILIDAD@ACFPIZZA.COM.MX,21.02880914,-101.868209,2019-04
6715010,11015722516000042001025835S9,LITTLE CAESARS PIZZA MARFIL,ACF PIZZA SA DE CV,722516,Restaurantes de autoservicio,31 a 50 personas,CARRETERA,GUANAJUATO-SILAO,CARRETERA,Guanajuato-Silao,CALLE,Ninguno,PRIVADA,Ninguno,,,,COLONIA,MARFIL,,EL LAUREL,11 Y 12,36250,11,Guanajuato,015,Guanajuato,0067,Marfil                                                                                                        ,0641,002,CONTABILIDAD@ACFPIZZA.COM,20.99617104,-101.2890875,2016-01
6707055,11007722516000082001025835S2,LITTLE CAESARS RENACIMIENTO,ACF PIZZA SA DE CV,722516,Restaurantes de autoservicio,11 a 30 personas,AVENIDA,ADOLFO LÓPEZ MATEOS,CALLE,VELÁZQUEZ,CALLE,BERNINI,PROLONGACION,MIGUEL HIDALGO,1501,,,COLONIA,RENACIMIENTO,,,,,11,Guanajuato,007,Celaya,0001,Celaya                                                                                                        ,1046,006,CONTABILIDAD@ACFPIZZA.COM,20.51921154,-100.8340253,2016-01
1183810,11020722517000084011025835S9,LITTLE CAESARS SAN RAFAEL,ACF PIZZA SA DE CV,722516,Restaurantes de autoservicio,11 a 30 personas,BOULEVARD,JUAN JOSÉ TORRES LANDA ORIENTE,CALLE,PUERTA LA LUZ,CALLE,WIGBERTO JIMÉNEZ MORENO,CALLE,PUERTA SAN RAFAEL,1003,,,COLONIA,PUERTA SAN RAFAEL,,,,,11,Guanajuato,020,León,0001,León de los Aldama                                                                                            ,3561,034,CONTABILIDAD@ACFPIZZA.COM,21.09982956,-101.6704364,2014-12
1145198,11020722219025282001025835S3,LITTLE CAESARS VALTIERRA ,ACF PIZZA SA DE CV,722516,Restaurantes de autoservicio,11 a 30 personas,BOULEVARD,VICENTE VALTIERRA (PEDREGAL),CIRCUITO,PASEO DE LAS MAGNOLIAS,BOULEVARD,HILARIO MEDINA,CALLE,NINGUNO,2303,,,COLONIA,REAL PROVIDENCIA,CENTRO Y PLAZA COMERCIAL,PLAZA MAGNOLIA,4,,11,Guanajuato,020,León,0001,León de los Aldama                                                                                            ,043A,040,CONTABILIDAD@ACFPIZZA.COM,21.1307972,-101.6581916,2013-07
9391107,11020722517013111000025835S5,LITTLE CAESARS VILLA,ACF PIZZA SA DE CV,722516,Restaurantes de autoservicio,0 a 5 personas,BOULEVARD,MARIANO ESCOBEDO (IRAPUATO-SILAO),CALLE,ANA MARÍA,CALLE,MARGARITA,CALLE,ELISA,2801,,,COLONIA,ORIENTAL,,,,,11,Guanajuato,020,León,0001,León de los Aldama                                                                                            ,0726,012,CONTABILIDAD@ACFPIZZA.COM,21.11593205,-101.6943115,2022-11
7995286,11020722517011673000000000S6,OFICINAS LITTLE CAESARS,ASE ACF PIZZA SA DE CV,722516,Restaurantes de autoservicio,11 a 30 personas,AVENIDA,ASIS,CALLE,JOAQUIN LOYO MAYO,CALLE,RAFAEL OSUNA,CALLE,MARIO LLAMAS,203,0,,FRACCIONAMIENTO,LOMA VERDE,,,,37295,11,Guanajuato,020,León,0001,León de los Aldama                                                                                            ,328A,011,,21.08922878,-101.6102984,2019-11
9450894,11020722516002663000025835M0,OFINAS LITTLE CAESARS,ACF PIZZA SA DE CV,722516,Restaurantes de autoservicio,11 a 30 personas,CALLE,MARIO LLAMAS,CALLE,JOAQUÍN LOYO MAYO,CALLE,RAFAEL OSUNA,AVENIDA,ASÍS,104,,,COLONIA,LOMA VERDE,,,,37295,11,Guanajuato,020,León,0001,León de los Aldama                                                                                            ,328A,011,CONTABILIDAD@ACFPIZZA.COM,21.0900648,-101.6102352,2023-11
9388672,12001722517004271000026322S7,LITTLE CAESARS,DICEPIZZA S DE RL DE CV,722517,Restaurantes con servicio de preparación de pizzas  hamburguesas  hot dogs y pollos rostizados para llevar,0 a 5 personas,CALLE,CHIHUAHUA,CALLE,Niños Héroes,OTRO(ESPECIFIQUE),Río,CALLE,Coahuila,1066,,,COLONIA,EL PROGRESO,,,,39350,12,Guerrero,001,Acapulco de Juárez,0001,Acapulco de Juárez                                                                                            ,2774,028,VAZQUEZ.DICEPIZZA@GMAIL.COM,16.86272154,-99.89289902,2022-11
9388671,12001722517004261000026322S8,LITTLE CAESARS,DICEPIZZA S DE RL DE CV,722517,Restaurantes con servicio de preparación de pizzas  hamburguesas  hot dogs y pollos rostizados para llevar,0 a 5 personas,CALZADA,PIE DE LA CUESTA,CERRADA,28 de Febrero,PRIVADA,Marañona,CALLE,Pablo Galeana,307,,,COLONIA,MARAÑONAS,,,,39480,12,Guerrero,001,Acapulco de Juárez,0001,Acapulco de Juárez                                                                                            ,2740,001,VAZQUE.DICEPIZZA@GMAIL.COM,16.85701902,-99.91472245,2022-11
9388675,12035722517000931000026322S8,LITTLE CAESARS,DICEPIZZA S DE RL DE CV,722517,Restaurantes con servicio de preparación de pizzas  hamburguesas  hot dogs y pollos rostizados para llevar,0 a 5 personas,BOULEVARD,HEROICO COLEGIO MILITAR,CALLE,Periférico Oriente,CALLE,Chapultepec,CALLE,Vicente Suárez,,,,COLONIA,CENTRO,,,,40000,12,Guerrero,035,Iguala de la Independencia,0001,Iguala de la Independencia                                                                                    ,0530,050,VAZQUEZ.DICEPIZZA@GMAIL.COM,18.34047845,-99.52295506,2022-11
9388674,12001722517004291000026322S5,LITTLE CAESARS,DICEPIZZA S DE RL DE CV,722517,Restaurantes con servicio de preparación de pizzas  hamburguesas  hot dogs y pollos rostizados para llevar,0 a 5 personas,AVENIDA,UNIVERSIDAD,CALLE,Francisco Pizarro,CALLE,Vicente Yáñez Pinzón,CALLE,Martín Alonso Pinzón,115,,,FRACCIONAMIENTO,MAGALLANES,,,,39670,12,Guerrero,001,Acapulco de Juárez,0001,Acapulco de Juárez                                                                                            ,1297,040,VAZQUEZ.DICEPIZZA@GMAIL.COM,16.86330595,-99.87411405,2022-11
7898988,12001722517003214000026322S8,LITTLE CAESARS,DICEPIZZA S DE RL DE CV,722517,Restaurantes con servicio de preparación de pizzas  hamburguesas  hot dogs y pollos rostizados para llevar,31 a 50 personas,CARRETERA,CAYACO-PUERTO MARQUES,CALLE,NINGUNO,CALLE,JUAN N. ÁLVAREZ,CALLE,IGNACIO ZARAGOZA,,,,COLONIA,FRACC SOLIDARIDAD,CENTRO Y PLAZA COMERCIAL,PLAZA PATIO,SN,39906,12,Guerrero,001,Acapulco de Juárez,0001,Acapulco de Juárez                                                                                            ,6387,036,,16.83064774,-99.81304568,2019-11
9388676,12029722517001741000026322S3,LITTLE CAESARS,DICEPIZZA S DE RL DE CV,722517,Restaurantes con servicio de preparación de pizzas  hamburguesas  hot dogs y pollos rostizados para llevar,0 a 5 personas,BOULEVARD,VICENTE GUERRERO,CALLE,Ninguno,OTRO(ESPECIFIQUE),NINGUNO,CALLE,Paseo Alejandro Cervantes Delgado,45,,,,CHILPANCINGO,,,,39080,12,Guerrero,029,Chilpancingo de los Bravo,0001,Chilpancingo de los Bravo                                                                                     ,1211,005,VAZQUEZ.DICEPIZZA@GMAIL.COM,17.54051883,-99.50172687,2022-11
9388673,12001722517004281000026322S6,LITTLE CAESARS,DICEPIZZA S DE RL DE CV,722517,Restaurantes con servicio de preparación de pizzas  hamburguesas  hot dogs y pollos rostizados para llevar,0 a 5 personas,BOULEVARD,VICENTE GUERRERO,CALLE,José Gervacio 2,CALLE,José Martí,CALLE,José San Martín,101,,,COLONIA,LIBERTADORES,,,,39771,12,Guerrero,001,Acapulco de Juárez,0001,Acapulco de Juárez                                                                                            ,1314,021,VAZQUEZ.DICEPIZZA@GMAIL.COM,16.89503238,-99.83306962,2022-11
9388670,12001722517004251000026322S9,LITTLE CAESARS,DICEPIZZA S DE RL DE CV,722517,Restaurantes con servicio de preparación de pizzas  hamburguesas  hot dogs y pollos rostizados para llevar,0 a 5 personas,BOULEVARD,DE LAS NACIONES,AVENIDA,La Zanja,PRIVADA,Ninguno,AVENIDA,Morelos,1232,,,COLONIA,LA ZANJA,CENTRO Y PLAZA COMERCIAL,PLAZA DEL MORO,6 Y 7,39906,12,Guerrero,001,Acapulco de Juárez,0001,Acapulco de Juárez                                                                                            ,5001,020,VAZQUEZ.DICEPIZZA@GMAIL.COM,16.78853834,-99.79781047,2022-11
9323189,13048722517002473000004505S1,LITTLE CAESAR 125 REVOLUCION,COPIZZA S DE RL DE CV,722517,Restaurantes con servicio de preparación de pizzas  hamburguesas  hot dogs y pollos rostizados para llevar,11 a 30 personas,AVENIDA,REVOLUCIÓN,CALLE,Colonial 2,CALLE,General Vicente Segura,CALLE,Colonial 1,1316,,,COLONIA,COLONIAL,,,,42064,13,Hidalgo,048,Pachuca de Soto,0001,Pachuca de Soto                                                                                               ,2417,003,JHERNANDEZM@GRUPOINLOSA.COM,20.11572098,-98.74554356,2020-11
9319550,13048722517002483000004505S0,LITTLE CAESARS 126 PUERTA DE HIERRO,COPIZZA S DE RL DE CV,722517,Restaurantes con servicio de preparación de pizzas  hamburguesas  hot dogs y pollos rostizados para llevar,11 a 30 personas,CALLE,TECNOLOGICO DE MONTERREY,BOULEVARD,Nuevo Hidalgo,CALLE,Puerta de Hierro,CALLE,Minería,221,,,COLONIA,PUERTA DE HIERRO,,,,42086,13,Hidalgo,048,Pachuca de Soto,0001,Pachuca de Soto                                                                                               ,0529,020,JHERNANDEZM@GRUPOINLOSA.COM,20.09296388,-98.76415436,2020-11
9395989,13048722516001273000004505S8,LITTLE CAESARS GALERIAS PACHUCA,COPIZZA S DE RL DE CV,722516,Restaurantes de autoservicio,11 a 30 personas,AVENIDA,CAMINO REAL DE LA PLATA,OTRO(ESPECIFIQUE),Manzana o Edificación Contigua,BOULEVARD,Felipe Ángeles,OTRO(ESPECIFIQUE),Canal,100,,,COLONIA,ZONA PLATEADA,CENTRO Y PLAZA COMERCIAL,PLAZA GALERIAS PACHUCA,,42083,13,Hidalgo,048,Pachuca de Soto,0001,Pachuca de Soto                                                                                               ,1550,027,JHERNANDEZM@GRUPOINLOSA.COM,20.09754399,-98.77033239,2023-11
9455968,13048722516001283000004505S7,LITTLE CAESARS PACHUCA UNIVERSIDAD,COPIZZA S DE RL DE CV,722516,Restaurantes de autoservicio,11 a 30 personas,CARRETERA,PACHUCA-TULANCINGO,CALLE,Horacio Baños Gonzalez,CALLE,Ninguno,CALLE,Ninguno,1658,,,COLONIA,SAN GUILLERMO LA REFORMA,,,,42181,13,Hidalgo,051,Mineral de la Reforma,0060,Abundio Martínez                                                                                              ,1236,002,JHERNANDEZM@GRUPOINLOSA.COM,20.09465484,-98.71490712,2023-11
6765079,13048722517001293000000000U3,LITTLE CAESARS PIZZA,,722516,Restaurantes de autoservicio,0 a 5 personas,CALLE,TECNOLOGICO DE MONTERREY,CALLE,PUERTA DE HIERRO,BOULEVARD,NUEVO HIDALGO,CALLE,TECNOLOGICO DE MONTERREY,,,,FRACCIONAMIENTO,PUERTA DE HIERRO,,,,42086,13,Hidalgo,048,Pachuca de Soto,0001,Pachuca de Soto                                                                                               ,0529,020,,20.09301008,-98.76430017,2016-10
6855442,13069722516000044000004505S0,LITTLE CAESARS PIZZA SUCURSAL TIZAYUCA,COPIZZA S DE RL DE CV,722516,Restaurantes de autoservicio,31 a 50 personas,AVENIDA,JUÁREZ SUR,PRIVADA,Ninguno,CALLE,Girasol,PROLONGACION,Juárez Sur,39,,,COLONIA,ATEMPA,,,,43808,13,Hidalgo,069,Tizayuca,0001,Tizayuca                                                                                                      ,0228,036,JHERNANDEZM@GRUPOINLOSA.COM,19.83185532,-98.97891004,2018-11
6813164,13048722517001303010004505S1,LITTLE CAESARS SUC LAS VILLAS,COPIZZA S DE RL DE CV,722516,Restaurantes de autoservicio,31 a 50 personas,BOULEVARD,NUEVO HIDALGO,BOULEVARD,Felipe Ángeles,AVENIDA,Ferrocarril Hidalgo,AVENIDA,Avenida de las Aves,,,,COLONIA,LA COLONIA,,,,42080,13,Hidalgo,048,Pachuca de Soto,0001,Pachuca de Soto                                                                                               ,1423,006,JHERNADEZM@GRUPOINLOSSA.COM,20.05527637,-98.78171403,2017-11
9468512,13069722516000313000004505S9,LITTLE CAESARS TIZARA,COPIZZA S DE RL DE CV,722516,Restaurantes de autoservicio,11 a 30 personas,OTRO(ESPECIFIQUE),NINGUNO,OTRO(ESPECIFIQUE),NINGUNO,OTRO(ESPECIFIQUE),NINGUNO,OTRO(ESPECIFIQUE),NINGUNO,687,1,FS,COLONIA,EL CARMEN,,,,43815,13,Hidalgo,069,Tizayuca,0005,Emiliano Zapata                                                                                               ,1052,025,JHERNANDEZM@GRUPOINLOSA.COM,19.87003266,-98.95629354,2023-11
9394601,13076722516000313000004505S4,LITTLE CAESARS TULA HIDALGO,COPIZZA S DE RL DE CV,722516,Restaurantes de autoservicio,11 a 30 personas,BOULEVARD,TULA,CALLE,Ninguno,CALLE,Tulipanes,OTRO(ESPECIFIQUE),NINGUNO,118,,,COLONIA,EL SALITRE,,,,42808,13,Hidalgo,076,Tula de Allende,0001,Tula de Allende                                                                                               ,042A,048,JHERNANDEZM@GRUPOINLOSA.COM,20.05867072,-99.33514659,2023-11
